date,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),BLOCCO1:ZONA2:Zone Operative Temperature [C](Hourly),BLOCCO1:ZONA3:Zone Operative Temperature [C](Hourly),BLOCCO1:ZONA1:Zone Operative Temperature [C](Hourly),BLOCCO1:ZONA2:Zone Ventilation Sensible Heat Loss Energy [J](Hourly),BLOCCO1:ZONA3:Zone Ventilation Sensible Heat Loss Energy [J](Hourly),BLOCCO1:ZONA1:Zone Ventilation Sensible Heat Loss Energy [J](Hourly)
2018-01-18 09:00:00,-1.25,12.806133519848714,12.310845135484707,12.77440658045967,0.0,0.0,0.0
2018-01-18 10:00:00,-1.05,14.225398232748619,13.385997242582908,14.191147698295946,0.0,0.0,0.0
2018-01-18 11:00:00,0.275,15.128879651527484,14.223250280133488,15.09374649352948,0.0,0.0,0.0
2018-01-18 12:00:00,2.05,16.003343877036766,15.07709337928745,15.968103737530386,0.0,0.0,0.0
2018-01-18 13:00:00,3.775000000000001,16.753004658849655,15.851815930919068,16.718582623043652,0.0,0.0,0.0
2018-01-18 14:00:00,4.125,17.42428514255201,16.571745189892518,17.39155557727309,0.0,0.0,0.0
2018-01-18 15:00:00,3.95,18.080212809751476,17.280749291478926,18.049701906033327,0.0,0.0,0.0
2018-01-18 16:00:00,3.825,18.643279656000672,17.912476185556798,18.615172415665967,0.0,0.0,0.0
2018-01-18 17:00:00,2.975,19.090517416537345,18.449314050617648,19.06477932879658,0.0,0.0,0.0
2018-01-18 18:00:00,1.95,19.267616852723936,18.7734785687704,19.24410377367079,0.0,0.0,0.0
2018-01-18 19:00:00,0.875,15.139963564789667,15.681540113399219,15.126124686125335,12942309.588399088,3317297.595029575,12936990.6122248
2018-01-18 20:00:00,0.15,14.216919976418215,14.350303018329384,14.20807629377826,12984816.697596807,3114034.816531779,12984813.111060772
2018-01-18 21:00:00,-0.45,13.610464101289955,13.770857605697575,13.598722785609855,13197751.549850313,3233875.639638576,13188240.334716897
2018-01-18 22:00:00,-1.05,12.919803891120214,13.34411430333411,12.908606972670311,13135586.1813113,3352378.370264074,13125981.081518935
2018-01-18 23:00:00,-1.5,12.317974042305776,12.754889200401898,12.307868601866845,13032731.628775455,3327962.428250816,13024022.05198938
2018-01-18 00:00:00,-1.9,11.767132449994392,12.19971469272072,11.758089890262127,12928070.920695806,3300222.1491083577,12920275.161721164
2018-01-19 01:00:00,-2.3,11.238068998733105,11.661867045594684,11.230018212148972,12838477.771814287,3275382.1097900732,12831532.64940698
2018-01-19 02:00:00,-2.175,10.819096754248,11.21465270037372,10.811957677603235,12356060.47777944,3147795.0441551493,12349911.018923113
2018-01-19 03:00:00,-1.8,10.512709880630242,10.858494229357904,10.506413035626538,11759956.625907302,2982412.736332741,11754572.68547725
2018-01-19 04:00:00,-1.475,10.248877645894815,10.547873379984583,10.243344337912179,11249726.137502767,2838833.7562193233,11245038.167369697
2018-01-19 05:00:00,-1.55,9.946546412173806,10.218733445159952,9.94169485061128,11076135.808195043,2785037.2979874304,11072050.191381523
2018-01-19 06:00:00,-1.75,9.615372899277503,9.877753989763105,9.611122452640961,10965852.974368656,2754298.476789533,10962280.81715257
2018-01-19 07:00:00,-1.95,9.290990257325106,9.54454571114773,9.287276127699293,10867689.50097589,2726773.7889790917,10864570.931444697
2018-01-19 08:00:00,-1.7000000000000002,9.809700148012409,9.90372807261516,9.806481346487287,11728031.1481027,2865106.2769642915,11725361.42729874
2018-01-19 09:00:00,-1.3,12.305998008002488,11.858767459278875,12.303044428261853,0.0,0.0,0.0
2018-01-19 10:00:00,-0.9,13.733744103574484,12.943183483095535,13.731007019376767,0.0,0.0,0.0
2018-01-19 11:00:00,1.525,14.771688931468935,13.876432554330888,14.769272127205724,0.0,0.0,0.0
2018-01-19 12:00:00,4.55,15.794847579302747,14.84871735328057,15.792791701579688,0.0,0.0,0.0
2018-01-19 13:00:00,7.625,16.73979996760405,15.781408261673601,16.738398571497957,0.0,0.0,0.0
2018-01-19 14:00:00,8.4,17.636041859073977,16.686764042325795,17.636018018888066,0.0,0.0,0.0
2018-01-19 15:00:00,8.4,18.5085285155003,17.588513190300258,18.51062433079629,0.0,0.0,0.0
2018-01-19 16:00:00,8.4,19.2516266286142,18.397747455803817,19.255924351546696,0.0,0.0,0.0
2018-01-19 17:00:00,7.05,19.78700852777123,19.05776492394969,19.791486730725442,0.0,0.0,0.0
2018-01-19 18:00:00,5.25,20.002442599604024,19.44695401120591,20.007948506833266,0.0,0.0,0.0
2018-01-19 19:00:00,3.45,16.035322753052355,16.62031597279249,16.04006062857416,11281951.282241363,2927759.279787681,11286026.830611553
2018-01-19 20:00:00,3.075,14.539649203546293,15.371522949560056,14.542099804945645,9704467.312537983,2645331.9091664557,9704899.025516026
2018-01-19 21:00:00,3.25,14.05969660821074,14.331780228063678,14.061163244610338,9414822.246888522,2322260.125461001,9414822.199251067
2018-01-19 22:00:00,3.375,13.741610245420539,13.71221131067961,13.742435036931935,9266800.91823842,2192677.892390452,9266800.918233313
2018-01-19 23:00:00,3.325,13.494753587399744,13.402934341638002,13.495024877598011,9319969.493610084,2205187.747300819,9319969.493610099
2018-01-19 00:00:00,3.1500000000000004,13.29662330866248,13.175440507498752,13.296417786923248,9514112.632640917,2251123.7118800757,9514112.63264095
2018-01-20 01:00:00,3.025,13.132859678690776,12.998746295567726,13.132245069071507,9645638.685670303,2282243.946388297,9645638.68567039
2018-01-20 02:00:00,2.55,12.890787387128126,12.856673931273866,12.889298588605609,9953991.412452586,2406553.138903529,9952902.409738448
2018-01-20 03:00:00,1.95,12.534117765738795,12.6143962843655,12.531999152193187,10159158.72697904,2502392.1168295126,10157520.319494264
2018-01-20 04:00:00,1.35,12.164325942391914,12.285260180204418,12.16168650819406,10363280.742016952,2563286.1114823627,10361212.185702704
2018-01-20 05:00:00,0.9,11.808981825065546,11.958845154313794,11.805885519065866,10449582.532878933,2593273.740026026,10447129.345350984
2018-01-20 06:00:00,0.4250000000000001,11.450070413397794,11.619396095446989,11.446584972907731,10569482.016845757,2628188.710044459,10566699.69008879
2018-01-20 07:00:00,-6.938893903907228e-18,11.089449097026632,11.274969938081215,11.08563459641171,10634983.599169923,2649481.9991858616,10631918.603276996
2018-01-20 08:00:00,0.5750000000000001,11.712159419010126,11.725597429754222,11.708139374226846,11332597.195062708,2741470.569005993,11329467.93745892
2018-01-20 09:00:00,1.475,14.329011935992801,13.78261214801996,14.324478635163887,0.0,0.0,0.0
2018-01-20 10:00:00,2.375,15.738127517350314,14.861940978528946,15.732888418644011,0.0,0.0,0.0
2018-01-20 11:00:00,4.1,16.71618853090338,15.768300667935051,16.710704580709624,0.0,0.0,0.0
2018-01-20 12:00:00,6.1,17.667332985607146,16.69352542890082,17.662357890488575,0.0,0.0,0.0
2018-01-20 13:00:00,8.1,18.536696911905704,17.572649846319877,18.533915878024963,0.0,0.0,0.0
2018-01-20 14:00:00,9.575,19.416995146442034,18.474434050685886,19.41821974863543,0.0,0.0,0.0
2018-01-20 15:00:00,10.8,19.925376441392356,19.424456703035073,19.92902557895006,0.0,0.0,0.0
2018-01-20 16:00:00,12.075,20.23800761750484,20.245042574940147,20.2440813481361,0.0,0.0,0.0
2018-01-20 17:00:00,10.75,20.49012995723981,20.644404266087836,20.49771508623698,0.0,0.0,0.0
2018-01-20 18:00:00,8.55,20.681872440971922,20.88726251008879,20.689684998669208,0.0,0.0,0.0
2018-01-20 19:00:00,6.35,17.48463774967806,18.32793486450522,17.494926751577292,9875645.522101667,2640085.370760037,9882560.95206729
2018-01-20 20:00:00,5.425,16.022083013669874,17.077141682550913,16.032194835683132,8809484.01143779,2485274.4441194558,8817793.392701639
2018-01-20 21:00:00,5.0,14.901133872486314,15.97366985540859,14.909204966932947,7880477.869530013,2287958.379698306,7887361.577530754
2018-01-20 22:00:00,4.525,14.297786184092386,15.095210717108225,14.300970090120465,8019525.268288118,2206116.3630472384,8019524.499485723
2018-01-20 23:00:00,3.35,13.976303882405592,14.20763251795551,13.977681463637788,9326142.335619263,2279620.992161761,9326142.33490258
2018-01-20 00:00:00,1.95,13.718311230442744,13.680458800075774,13.718232279923141,10892746.735466147,2577321.1877548867,10892746.735466
2018-01-21 01:00:00,0.55,13.294295204108913,13.401770771619331,13.292287258196053,12039844.078031225,2953552.808729155,12038351.807320515
2018-01-21 02:00:00,0.575,12.89025339487095,13.167336300769394,12.886301331584244,11651110.247419467,2940144.3000527937,11647929.336452905
2018-01-21 03:00:00,1.15,12.689911576052394,12.922934917739449,12.684286705567178,11008110.52520176,2761245.5624294486,11003557.855855856
2018-01-21 04:00:00,1.675,12.527104948225965,12.717248989567675,12.520023541051222,10431681.589403797,2601779.3622481097,10425967.52226634
2018-01-21 05:00:00,1.35,12.242887597078814,12.42113020289956,12.234566181828091,10499391.511105327,2611539.490613345,10492698.385173088
2018-01-21 06:00:00,0.75,11.864111384291284,12.061920540448707,11.854718905433206,10692589.947876088,2667083.9048911454,10684986.758519672
2018-01-21 07:00:00,0.15,11.473767282371737,11.687588012485874,11.463483807614136,10885385.160709672,2720846.57531114,10877008.43734934
2018-01-21 08:00:00,0.15000000000000005,11.191518056846581,11.401717314841392,11.180550934470544,10656316.105797503,2664574.798871608,10647402.550719427
2018-01-21 09:00:00,0.3500000000000001,12.635348224753365,12.493013112837257,12.622633466418453,0.0,0.0,0.0
2018-01-21 10:00:00,0.55,13.317594260388464,12.945831785896802,13.303704453600275,0.0,0.0,0.0
2018-01-21 11:00:00,2.1750000000000003,13.752990662032913,13.285607297159505,13.738171758396485,0.0,0.0,0.0
2018-01-21 12:00:00,4.2,14.212323561557088,13.68104028161392,14.19747602868749,0.0,0.0,0.0
2018-01-21 13:00:00,6.275,14.728326843616864,14.1370275972408,14.714923359588456,0.0,0.0,0.0
2018-01-21 14:00:00,6.875,15.175070995462232,14.556953193598368,15.164821939321108,0.0,0.0,0.0
2018-01-21 15:00:00,7.05,15.525134006766212,14.924147389901346,15.519245164115164,0.0,0.0,0.0
2018-01-21 16:00:00,7.175000000000002,15.842105703351045,15.269083366952998,15.840963019689555,0.0,0.0,0.0
2018-01-21 17:00:00,6.2250000000000005,16.022619287180266,15.512313645395306,16.025750519650277,0.0,0.0,0.0
2018-01-21 18:00:00,4.85,16.05968394530932,15.644078748251884,16.066177980901514,0.0,0.0,0.0
2018-01-21 19:00:00,3.5250000000000004,13.46206194547878,13.466243256524676,13.467092787920844,9314287.031722773,2204905.1328955824,9315260.53353595
2018-01-21 20:00:00,2.75,13.07740032780978,13.085056029350527,13.083516290565514,9927869.027445428,2365555.3398046517,9930286.556659216
2018-01-21 21:00:00,2.15,12.658362573534859,12.851439579322918,12.6672036052604,10116231.073177056,2509379.5001203157,10123220.15412008
2018-01-21 22:00:00,1.55,12.235501161074517,12.483912837681196,12.245084242843847,10284833.144899484,2571056.448974111,10292346.50766414
2018-01-21 23:00:00,0.95,11.820590694526864,12.085748500959307,11.830794804517362,10461102.040574167,2620290.83172415,10469229.737984823
2018-01-21 00:00:00,0.35,11.406599803976247,11.6834646397485,11.41722562732986,10630589.996215712,2667063.6632075543,10639127.701877728
2018-01-22 01:00:00,-0.25,9.57152945071966,10.184919078082402,9.58281328374677,7926674.295858112,2196887.0614468264,7936338.809488261
2018-01-22 02:00:00,-0.325,8.930231754787714,9.531060226649311,8.941568773320887,7507081.069152979,2091606.5238679314,7516735.859174972
2018-01-22 03:00:00,-0.15000000000000005,8.376008318755785,8.918862790881263,8.387375436625861,6829770.303320996,1910913.210558053,6839456.043193074
2018-01-22 04:00:00,-0.025,7.92210035801072,8.396678973892666,7.933394807439179,6334645.325019297,1766816.8025980704,6344229.665871628
2018-01-22 05:00:00,-0.225,7.446392322065664,7.878796340740813,7.457561690443461,6103242.650567932,1697626.789715358,6112713.352822244
2018-01-22 06:00:00,-0.45,6.981256416468878,7.382039195075006,6.992248407417513,5898510.679265504,1638474.0804559446,5907823.471660498
2018-01-22 07:00:00,-0.7250000000000001,6.526614882045457,6.899151847770112,6.537384901114208,5750940.792739035,1594035.9729297925,5760061.264589385
2018-01-22 08:00:00,-0.8,6.120738527149588,6.460996850054147,6.131247362451067,5471953.757981181,1515598.6097435113,5480837.640241632
2018-01-22 09:00:00,-0.8,5.757554517425647,6.060821936653667,5.7677721422845565,5168290.002910798,1428588.2274396925,5176901.177369317
2018-01-22 10:00:00,-0.725,5.433554575802464,5.700118614860131,5.44346460341162,4831313.185126347,1333590.4814128196,4839634.486128505
2018-01-22 11:00:00,1.0250000000000001,5.490383434615161,5.647781835743875,5.500044776130212,3392194.21662526,941275.4740225491,3400136.785154102
2018-01-22 12:00:00,3.4,5.896938334494048,5.884347526773815,5.906960252762484,1808790.3201099213,488912.94529334526,1816648.241481657
2018-01-22 13:00:00,5.725,6.4657454581417575,6.314029106212837,6.478419380588914,450607.96317401924,107120.08282319932,456854.395440149
2018-01-22 14:00:00,6.6,6.864521912795082,6.6534586501249064,6.879879176949505,189764.41528884028,13935.688106265326,200505.15351253323
2018-01-22 15:00:00,7.075,7.129732438930546,6.838312196506737,7.154852773527216,0.0,0.0,0.0
2018-01-22 16:00:00,7.5,7.343207683161376,7.012179790436701,7.376365717178255,0.0,0.0,0.0
2018-01-22 17:00:00,6.625,7.21103141729337,7.0032478251401304,7.241147748296531,435528.01968673,73101.9068197597,456526.74906223576
2018-01-22 18:00:00,5.325,6.8329786249487015,6.7392849204558445,6.865048833087318,1029246.5128587649,260058.5108003868,1053041.8339631287
2018-01-22 19:00:00,3.95,6.424979324988833,6.430547468030821,6.457239762421264,1768674.3521031921,475913.86507314007,1793651.404099104
2018-01-22 20:00:00,2.9250000000000003,6.0321900952209235,6.1088150100400105,6.0631466899991775,2266600.198620579,623085.7723562178,2291110.9426450003
2018-01-22 21:00:00,2.1,5.660867741074838,5.779098506237121,5.6897645238943575,2637552.9963615867,728690.9238700976,2660661.818839991
2018-01-22 22:00:00,1.225,5.2582347858000436,5.410706141059662,5.284845286432888,3028624.9291153788,837960.4738665989,3050123.9109180365
2018-01-22 23:00:00,0.7749999999999999,4.923648108383982,5.085145421027855,4.947852278566653,3126310.728024823,866772.7507506015,3145944.5490685543
2018-01-22 00:00:00,0.4750000000000001,4.6371728024098235,4.788204782333256,4.658990711940854,3145626.35098886,868626.8684615084,3163314.78096196
2018-01-23 01:00:00,0.175,5.745710850973946,5.616299694579254,5.7645571412989565,6047201.228257759,1417760.7337027113,6061426.285421043
2018-01-23 02:00:00,-0.275,5.986416480148557,5.77011138011394,6.002364975411919,6971305.309377393,1593244.1102793582,6982054.872078708
2018-01-23 03:00:00,-0.775,5.884768800008888,5.7032647348191094,5.898513334209228,7293558.891611336,1681529.461241891,7302022.062017576
2018-01-23 04:00:00,-1.275,5.717950058383603,5.577493934385452,5.73044933721162,7522939.763819696,1750280.4965749185,7530962.269961528
2018-01-23 05:00:00,-1.7000000000000002,5.544790921645205,5.443615097965397,5.5563005618048935,7686062.753100671,1803211.8259423662,7693973.184819763
2018-01-23 06:00:00,-2.1,5.3692546197291815,5.3065581813660065,5.379621904030656,7845824.057301581,1856231.4067885738,7853054.821734102
2018-01-23 07:00:00,-2.5,5.1857526207846885,5.152668104445441,5.195079241148758,8002759.069524575,1905409.8438649718,8009477.477575749
2018-01-23 08:00:00,-2.0,6.012345830549508,5.842780531052093,6.020304849734474,9000102.359306078,2085563.1112222148,9005607.39482547
2018-01-23 09:00:00,-1.2,8.3185298303336,7.615698461068237,8.327150967476241,0.0,0.0,0.0
2018-01-23 10:00:00,-0.25,9.691680401800216,8.713648910173026,9.699456764176206,0.0,0.0,0.0
2018-01-23 11:00:00,0.975,10.729576696957224,9.68211855335943,10.736382872312868,0.0,0.0,0.0
2018-01-23 12:00:00,2.2,11.671747942958472,10.619573540236116,11.677679526123033,0.0,0.0,0.0
2018-01-23 13:00:00,3.475,12.488054133781135,11.474649564415104,12.493257515430706,0.0,0.0,0.0
2018-01-23 14:00:00,4.25,13.290587057825114,12.31693246179202,13.295223019167347,0.0,0.0,0.0
2018-01-23 15:00:00,4.85,14.146028735546846,13.195804014220126,14.15022370740024,0.0,0.0,0.0
2018-01-23 16:00:00,4.699999999999998,14.872950929883409,13.981773670058454,14.876783444550975,0.0,0.0,0.0
2018-01-23 17:00:00,4.300000000000002,15.502640585308919,14.692837787798886,15.506167750529064,0.0,0.0,0.0
2018-01-23 18:00:00,3.975,15.905452969642262,15.217020676069586,15.908713784447468,0.0,0.0,0.0
2018-01-23 19:00:00,3.6,13.142896444428963,13.165274462525222,13.144711612049534,9233722.388694787,2176092.208263569,9234077.663250068
2018-01-23 20:00:00,3.2,12.692417627880582,12.766285622879925,12.693777667246065,9334396.195785448,2208601.486218155,9334396.1922172
2018-01-23 21:00:00,2.875,12.170986510268635,12.480304799263791,12.172905026111232,9022237.11285086,2248305.848273899,9023754.316425648
2018-01-23 22:00:00,2.5,11.793703575995323,12.124961026664836,11.795523408602149,9020912.431415722,2252496.5730993776,9022370.559592158
2018-01-23 23:00:00,2.325,11.507561406318436,11.827872840120484,11.509233816367537,8930354.749455493,2227187.9255536413,8931683.929173212
2018-01-23 00:00:00,2.1500000000000004,11.262326943365359,11.566154671807011,11.263865164698277,8882343.635707669,2210143.2403190546,8883558.68954768
2018-01-24 01:00:00,2.025,11.042092571674075,11.331438185463204,11.043505368956541,8809557.236869808,2188599.7071416415,8810666.07361342
2018-01-24 02:00:00,2.0,10.874145287362659,11.142070669935135,10.875442997668033,8686881.871555822,2152650.611527683,8687892.180969983
2018-01-24 03:00:00,1.85,10.710569252395763,10.960466544322736,10.71176234627259,8677612.351931885,2145533.782349826,8678534.851898383
2018-01-24 04:00:00,1.6500000000000001,10.529146827035424,10.772411219540386,10.53024671564325,8688795.546738936,2147446.7938902415,8689643.678780975
2018-01-24 05:00:00,1.45,10.34330814071705,10.583363709745583,10.344323530710954,8699313.790697046,2149591.457157939,8700095.039111763
2018-01-24 06:00:00,1.25,10.152637176510147,10.391015902769189,10.153575819659613,8711383.262202892,2152445.808954479,8712104.50260998
2018-01-24 07:00:00,1.05,9.960763733136359,10.197517520586699,9.961632799335877,8718554.185622688,2154076.3006111397,8719221.023961235
2018-01-24 08:00:00,2.725,11.000055021492107,11.023228952031024,11.000842209626267,8919962.094776224,2112599.037147317,8920534.908838019
2018-01-24 09:00:00,4.95,13.553834134599724,12.960795097858233,13.554729881999558,0.0,0.0,0.0
2018-01-24 10:00:00,7.225,15.038233519756734,14.152432306027857,15.039096412394985,0.0,0.0,0.0
2018-01-24 11:00:00,8.024999999999999,16.08907133279058,15.150323315842966,16.089972196655964,0.0,0.0,0.0
2018-01-24 12:00:00,8.4,17.001809312773048,16.085064697755172,17.003194556505857,0.0,0.0,0.0
2018-01-24 13:00:00,8.725000000000003,17.7402305389805,16.893613012975486,17.742900449068387,0.0,0.0,0.0
2018-01-24 14:00:00,9.025,18.475950021638173,17.68645583189907,18.480687461335837,0.0,0.0,0.0
2018-01-24 15:00:00,9.25,19.26133238689828,18.505421682790512,19.268559267959347,0.0,0.0,0.0
2018-01-24 16:00:00,9.525,19.77021980059746,19.264465216608784,19.775109154709575,0.0,0.0,0.0
2018-01-24 17:00:00,8.4,20.06588025930665,19.888960596043404,20.07070889449196,0.0,0.0,0.0
2018-01-24 18:00:00,7.25,20.294787860043055,20.28323187867598,20.29931446940729,0.0,0.0,0.0
2018-01-24 19:00:00,7.15,17.169998808694338,17.893935133406192,17.175853577279376,8873667.686741427,2344077.59354734,8877628.285268763
2018-01-24 20:00:00,6.525,15.769889841396168,16.730175346308123,15.775566434839591,7530898.94513984,2126894.7258607945,7535445.20958613
2018-01-24 21:00:00,5.7,14.643081230786215,15.661677183066413,14.647786257072227,6944762.768181704,2027179.419909173,6948683.578213948
2018-01-24 22:00:00,4.824999999999998,14.092077756433275,14.79804071787462,14.094160460389812,7550804.323089438,2039849.101656493,7550809.536982518
2018-01-24 23:00:00,4.225,13.807121374904357,14.046661539025154,13.808411871703804,8209173.644059593,2014954.0733082371,8209173.644529281
2018-01-24 00:00:00,3.65,13.578561540731618,13.566481671322407,13.579283907199912,8836187.240044884,2090805.5669978,8836187.24004486
2018-01-25 01:00:00,3.125,13.38753224310998,13.31590274639449,13.38782277916285,9416714.628178254,2228078.536794377,9416714.628178272
2018-01-25 02:00:00,2.625,13.223318067827394,13.122121845144624,13.223276356187757,9975072.43077384,2360190.902132453,9975072.430773797
2018-01-25 03:00:00,2.05,12.938496678364535,12.963911524272211,12.93804658313476,10321743.435762893,2510808.191178126,10321434.67466754
2018-01-25 04:00:00,1.525,12.569065330865525,12.71925601330518,12.568236176363554,10465019.491066277,2597258.657275324,10464392.56992807
2018-01-25 05:00:00,1.4,12.271837201333076,12.44113015781668,12.270690024495776,10325275.820483001,2565933.6890132446,10324388.99345682
2018-01-25 06:00:00,1.4,12.026643607525365,12.193955285984723,12.025227017867776,10132497.560277268,2515005.637274714,10131394.015047276
2018-01-25 07:00:00,1.4,11.79887047215518,11.959164815479115,11.797229115705594,9950444.936638553,2465972.419177846,9949162.5860513
2018-01-25 08:00:00,2.675,12.679899816481647,12.633477876025491,12.67813024168839,10331180.045573404,2467621.3418515064,10329890.694495756
2018-01-25 09:00:00,4.300000000000002,15.561251569742847,14.919585037738196,15.559963564739883,0.0,0.0,0.0
2018-01-25 10:00:00,5.9750000000000005,16.93825158721139,15.99433038728472,16.936214519465317,0.0,0.0,0.0
2018-01-25 11:00:00,6.775,17.881468910056267,16.90333939154006,17.879185006004317,0.0,0.0,0.0
2018-01-25 12:00:00,7.199999999999998,18.704864173304948,17.760888216295193,18.70294002370926,0.0,0.0,0.0
2018-01-25 13:00:00,7.675,19.377393049127623,18.50648513454293,19.377032352510106,0.0,0.0,0.0
2018-01-25 14:00:00,7.65,19.930102580142776,19.22143274040257,19.931505346438847,0.0,0.0,0.0
2018-01-25 15:00:00,7.375,20.23185142224972,19.935957800079645,20.235041226294328,0.0,0.0,0.0
2018-01-25 16:00:00,7.15,20.475981451279548,20.522751614027694,20.48073768710215,0.0,0.0,0.0
2018-01-25 17:00:00,6.425000000000002,20.678952256193238,20.842666075376197,20.68456195348995,0.0,0.0,0.0
2018-01-25 18:00:00,5.525,20.836407367787558,21.04007171850665,20.84193288583795,0.0,0.0,0.0
2018-01-25 19:00:00,4.625,17.29008761686697,18.217453178835214,17.29667226840011,11116643.524019256,2979293.839673555,11120734.824747082
2018-01-25 20:00:00,3.575,15.758054533115097,16.899214163316426,15.764424154498208,10160608.72643766,2853244.4977787337,10165954.142015424
2018-01-25 21:00:00,2.4000000000000004,14.732299093346407,15.606520449394512,14.735264512664285,10366282.692624897,2789269.2926126,10366891.332392488
2018-01-25 22:00:00,1.275,14.308270858684134,14.531200430025333,14.309613681965,11600378.172774475,2816536.9775190745,11600378.28344048
2018-01-25 23:00:00,0.55,13.99348593344066,13.932332793643296,13.993786196213089,12426534.086443976,2940229.174679197,12426534.086468598
2018-01-25 00:00:00,-0.05,13.558469811017082,13.60526467950433,13.55764985784527,12735072.630621847,3102036.1579537913,12734486.170245705
2018-01-26 01:00:00,-0.65,13.017005816269993,13.295513429067313,13.014956595818608,12807693.399992738,3234734.0526639964,12806059.895214748
2018-01-26 02:00:00,-0.8,12.55848002646932,12.85939845796091,12.555343456161356,12548639.504506625,3173861.1203086386,12546085.210618654
2018-01-26 03:00:00,-0.725,12.179329472109972,12.468278889880139,12.17524034927994,12160994.082894664,3071361.635722518,12157642.985742768
2018-01-26 04:00:00,-0.7,11.820507962171536,12.091456613161556,11.815596857771919,11841915.655038755,2984017.377921389,11837884.831799477
2018-01-26 05:00:00,-1.075,11.40763436591078,11.674985846465026,11.402023767901332,11837474.040542595,2979740.847239324,11832861.870225346
2018-01-26 06:00:00,-1.65,10.940769830342438,11.219534194208824,10.934565989385282,11958847.302339135,3013594.8468115763,11953720.909173815
2018-01-26 07:00:00,-2.175,10.472827842011798,10.760473457999158,10.46612938679812,12027139.826749127,3034011.508590119,12021577.21658872
2018-01-26 08:00:00,-1.25,11.034674785662654,11.13052144057835,11.02763959338039,12307004.585213827,3018305.7110623387,12301281.736903695
2018-01-26 09:00:00,0.225,13.712196553452609,13.196837367902964,13.704102909445147,0.0,0.0,0.0
2018-01-26 10:00:00,1.65,15.270377203951346,14.374076705874929,15.261332795497953,0.0,0.0,0.0
2018-01-26 11:00:00,3.2,16.27399096254201,15.293711635941394,16.26455936509696,0.0,0.0,0.0
2018-01-26 12:00:00,4.800000000000002,17.199481937145226,16.204610648591828,17.19051211680429,0.0,0.0,0.0
2018-01-26 13:00:00,6.4,18.029337893101328,17.057952275105876,18.02266075030268,0.0,0.0,0.0
2018-01-26 14:00:00,6.65,18.799985863691408,17.871951821266954,18.797980632872797,0.0,0.0,0.0
2018-01-26 15:00:00,6.45,19.56335104699431,18.68421916965991,19.567910555174905,0.0,0.0,0.0
2018-01-26 16:00:00,6.25,20.059148926924838,19.410516728117003,20.064880504372923,0.0,0.0,0.0
2018-01-26 17:00:00,5.3,20.33857423719515,20.011516329435914,20.3460757448002,0.0,0.0,0.0
2018-01-26 18:00:00,4.1,20.54357133347304,20.35387347802528,20.5518672176779,0.0,0.0,0.0
2018-01-26 19:00:00,2.9000000000000004,16.5424068234433,17.323914459147677,16.554405851903525,12068245.894229118,3187436.4004216627,12076370.9370715
2018-01-26 20:00:00,1.4,14.927037790848283,15.85175297289364,14.936044959195854,11574298.377874075,3122607.46499189,11576499.624407252
2018-01-26 21:00:00,-0.2,14.374393540091061,14.506429172683685,14.381040321976828,13268029.29306328,3171697.52782146,13268029.170404512
2018-01-26 22:00:00,-1.8000000000000005,13.650932588262064,13.931564410013245,13.660245034449826,14348525.90258948,3572091.1301359413,14356257.673760176
2018-01-26 23:00:00,-2.5,12.899949099081256,13.407957847404244,12.908604613068805,14343227.217171974,3682066.5261470536,14350610.006653525
2018-01-26 00:00:00,-2.9,12.265935844140136,12.764920996012695,12.273558662350506,14173734.81099566,3635490.9650435364,14180298.19373766
2018-01-27 01:00:00,-3.3,11.659128451563078,12.141929545162352,11.665639020800226,14016620.00774924,3592261.276936023,14022240.137245195
2018-01-27 02:00:00,-3.775,11.06678279381317,11.5324314185348,11.07220339795335,13944154.204405062,3569565.8959440095,13948853.060504654
2018-01-27 03:00:00,-4.199999999999998,10.492238727847914,10.941040130450917,10.496622497188504,13834420.43064042,3538443.9226553463,13838238.720356395
2018-01-27 04:00:00,-4.675,9.92599382244201,10.358022970919599,9.929411198297682,13781709.685131187,3521001.61292281,13784702.567628605
2018-01-27 05:00:00,-4.875,9.410167318462195,9.819015494049458,9.412699235822883,13508505.308110936,3447635.240067369,13510736.574090913
2018-01-27 06:00:00,-4.9,8.960011304388155,9.33382296394485,8.96173976974302,13143111.850298494,3346075.42137534,13144645.799720556
2018-01-27 07:00:00,-4.975,8.531992481720929,8.873019646853395,8.533002084041915,12847444.11206108,3261910.4564646883,12848354.80798447
2018-01-27 08:00:00,-4.475,8.948087549179348,9.108062981850301,8.948475443344643,13347017.866412165,3305356.9903631965,13347415.278630897
2018-01-27 09:00:00,-3.85,11.498485986329305,11.068693428982028,11.498244706990512,0.0,0.0,0.0
2018-01-27 10:00:00,-3.175,13.048138922313747,12.224681293077776,13.047292494512154,0.0,0.0,0.0
2018-01-27 11:00:00,-1.275,14.04210658570321,13.113905724981864,14.040826279730489,0.0,0.0,0.0
2018-01-27 12:00:00,1.1,14.993813830731636,14.031700459084975,14.992891301827973,0.0,0.0,0.0
2018-01-27 13:00:00,3.425,15.875057281007619,14.90470604065339,15.876210035400627,0.0,0.0,0.0
2018-01-27 14:00:00,4.225,16.721710141450426,15.764584759159666,16.727250283915325,0.0,0.0,0.0
2018-01-27 15:00:00,4.45,17.5464258449461,16.619527912393234,17.55817172081382,0.0,0.0,0.0
